transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
5127,CUST00103,ACC000103,ACC510997,10644.57,transfer,wire,2026-08-23T12:59:51.973344+00:00,Payment via wire,ZW,10146.765000000001,46009.42,26,1.0490604640986558,0.23135631790185576,11,96194.26,0.11065701841253314,1.0,0,0,1,0
5128,CUST00103,ACC000103,ACC787923,1987.7,withdraw,swift,2026-08-26T09:16:53.973398+00:00,Funds transfer out via swift,CA,10165.202222222222,46009.42,27,0.1955396416664171,0.04320202254234024,9,70555.61,0.028172104245147905,0.0,0,0,1,0
5129,CUST00103,ACC000103,ACC466813,10741.83,withdraw,ach,2026-08-10T08:25:15.973455+00:00,Debit via ach,GB,9873.14857142857,46009.42,28,1.0879842354530413,0.23347023283492815,26,263886.11,0.04070631076413988,1.0,0,0,1,0
5130,CUST00103,ACC000103,ACC794299,7838.09,withdraw,ach,2026-08-30T09:51:00.973519+00:00,Funds transfer out via ach,ZW,9903.103103448275,46009.42,29,0.7914781779128166,0.1703583744372348,2,17987.5,0.4357520500347464,1.0,0,0,0,0
5131,CUST00103,ACC000103,ACC510997,2986.52,deposit,ach,2026-08-13T17:25:45.973572+00:00,Credit received via ach,ZW,9834.269333333334,46009.42,30,0.3036849916116459,0.06491105517087588,22,196288.57,0.01521494603582878,0.0,0,0,2,0
5132,CUST00103,ACC000103,ACC510997,2532.72,withdraw,atm,2026-08-13T11:24:40.973636+00:00,Funds transfer out via atm,ZW,9613.374193548387,46009.42,31,0.26345796481112,0.055047857590902034,23,199275.09,0.01270966682288288,0.0,1,2986.52,3,0
5133,CUST00103,ACC000103,ACC711046,11907.85,withdraw,branch,2026-08-13T17:32:15.973705+00:00,Cash withdrawal via branch,ZW,9392.10375,46009.42,32,1.2678575872844249,0.2588133038842915,24,201807.81,0.05900589278482334,1.0,2,5519.24,4,1
5134,CUST00103,ACC000103,ACC235215,3919.69,transfer,swift,2026-09-03T16:47:12.973772+00:00,Payment via swift,ZW,9468.338484848484,46009.42,33,0.4139786517214614,0.08519320608692742,1,10432.5,0.375719146896717,1.0,1,10432.5,0,0
5135,CUST00103,ACC000103,ACC188834,1780.44,deposit,wire,2026-08-25T12:59:20.973825+00:00,Credit received via wire,US,9305.14294117647,46009.42,34,0.19133934978272296,0.03869729285872328,12,84301.09,0.021120011615508177,1.0,4,32147.01,2,0
5136,CUST00103,ACC000103,ACC188834,43902.42,withdraw,swift,2026-08-22T15:47:33.973886+00:00,Debit via swift,ZW,9090.151428571427,46009.42,35,4.829668718390044,0.9542050301872964,17,128166.01,0.3425433935253192,1.0,1,21883.47,2,0
5137,CUST00103,ACC000103,ACC418535,5306.52,withdraw,swift,2026-08-29T08:01:08.973959+00:00,Cash withdrawal via swift,ZW,10057.158888888887,46009.42,36,0.5276360907316106,0.11533551172781575,5,32599.16,0.16278088147056552,1.0,0,0,0,0
5138,CUST00103,ACC000103,ACC794299,13493.02,withdraw,swift,2026-08-04T12:55:11.974019+00:00,Cash withdrawal via swift,ZW,9928.763243243244,46009.42,37,1.3589829538117264,0.2932664658672072,37,367364.24,0.03672926902193856,1.0,0,0,1,0
5139,CUST00103,ACC000103,ACC843266,596.2,withdraw,ach,2026-08-13T12:38:10.974099+00:00,Debit via ach,ZW,10022.55947368421,46009.42,38,0.05948580315890526,0.01295821594795153,29,268624.73,0.0022194531382125544,1.0,3,17427.09,2,0
5140,CUST00103,ACC000103,ACC425301,2223.28,withdraw,wire,2026-08-24T15:14:33.974173+00:00,Cash withdrawal via wire,ZW,9780.857948717949,46009.42,39,0.22730930268662397,0.048322278350824685,15,95143.23,0.02336771623162258,0.0,1,3755.18,1,0
5141,CUST00103,ACC000103,ACC185461,11431.89,deposit,swift,2026-08-19T10:05:52.974238+00:00,Cash deposit via swift,ZW,9591.9185,46009.42,40,1.1918251807498155,0.2484684658054807,24,228352.52,0.05006246482412369,0.0,2,21785.08,1,0
5142,CUST00103,ACC000103,ACC723945,12733.55,transfer,wire,2026-08-26T15:41:02.974313+00:00,Wire transfer via wire,ZW,9636.795853658537,46009.42,41,1.3213468660504832,0.276759628789061,9,57460.6,0.2216048910035746,0.0,1,1987.7,0,0
5143,CUST00103,ACC000103,ACC466813,5647.97,transfer,swift,2026-09-02T14:34:19.974379+00:00,Transfer via swift,ZW,9710.528095238094,46009.42,42,0.5816336603536202,0.12275681806030157,2,14352.19,0.39352670219666824,0.0,0,0,0,0
5144,CUST00103,ACC000103,ACC188834,1544.97,withdraw,wire,2026-08-24T13:02:28.974438+00:00,Cash withdrawal via wire,ZW,9616.050000000001,46009.42,43,0.16066576192927448,0.03357942786498939,18,115748.03,0.013347700172521295,0.0,2,5978.46,2,0
5145,CUST00103,ACC000103,ACC711046,13593.95,transfer,swift,2026-08-26T17:07:14.974509+00:00,Payment via swift,NL,9432.616363636364,46009.42,44,1.4411643043605564,0.29546014707422963,11,75842.12,0.17924011090407285,1.0,2,14721.25,1,0
5146,CUST00103,ACC000103,ACC711046,41439.68,deposit,wire,2026-08-28T14:16:00.974576+00:00,Cash deposit via wire,ZW,9525.090444444444,46009.42,45,4.35058126132229,0.9006781654713317,7,43553.65,0.9514628509895267,0.0,1,2853.88,0,0
5147,CUST00103,ACC000103,ACC425301,11782.39,transfer,swift,2026-08-31T11:42:45.974638+00:00,Transfer via swift,ZW,10218.885869565218,46009.42,46,1.1530014279826089,0.2560864709878977,4,27555.16,0.4275928718976772,0.0,1,7555.0,0,0
5148,CUST00103,ACC000103,ACC851543,8474.71,withdraw,swift,2026-08-29T09:13:36.974701+00:00,Debit via swift,ZW,10252.151914893617,46009.42,47,0.8266274310360664,0.1841951061326137,8,93921.84,0.09023151590726927,0.0,1,5306.52,1,0
5149,CUST00103,ACC000103,ACC381840,3086.46,transfer,wire,2026-08-19T11:20:02.974772+00:00,Wire transfer via wire,ZW,10215.121874999999,46009.42,48,0.30214617483455136,0.06708321904514336,32,335001.63,0.009213268604096046,0.0,3,33216.97,1,0
5150,CUST00103,ACC000103,ACC196292,5844.53,withdraw,swift,2026-09-02T09:38:52.974856+00:00,Funds transfer out via swift,ZW,10069.638979591837,46009.42,49,0.580411076488951,0.1270289866727292,3,20000.16,0.29222416220670233,1.0,1,5647.97,0,0
5151,CUST00104,ACC000104,ACC777406,11907.38,withdraw,swift,2026-08-08T16:05:51.974945+00:00,Debit via swift,ZW,6791.4393702518755,13582.878740503751,0,1.753292542396412,0.876646271198206,0,0,1.0,1.0,0,0,0,0
5152,CUST00104,ACC000104,ACC480211,19181.19,deposit,swift,2026-08-12T09:39:54.975698+00:00,Cash deposit via swift,ZW,11907.38,11907.38,1,1.6108656984156045,1.6108656984156045,0,0,19181.19,1.0,0,0,0,0
5153,CUST00104,ACC000104,ACC556139,17436.12,transfer,swift,2026-08-08T09:06:22.975733+00:00,Transfer via swift,US,15544.285,19181.19,2,1.1217061447342223,0.909021807301841,2,31088.57,0.5608530723671111,1.0,1,11907.38,1,0
5154,CUST00104,ACC000104,ACC324597,31904.97,withdraw,wire,2026-08-04T08:59:19.975768+00:00,Cash withdrawal via wire,ZW,16174.896666666666,19181.19,3,1.9724991545541044,1.6633467475167079,3,48524.689999999995,0.6574997181847015,1.0,0,0,1,0
5155,CUST00104,ACC000104,ACC119116,18494.65,transfer,swift,2026-08-14T08:39:35.975804+00:00,Transfer via swift,ZW,20107.415,31904.97,4,0.9197925243001152,0.579679278808286,0,0,18494.65,1.0,0,0,0,0
5156,CUST00104,ACC000104,ACC197992,4073.1,deposit,swift,2026-08-16T11:39:29.975839+00:00,Credit received via swift,ZW,19784.862,31904.97,5,0.20586951781619703,0.12766349568734903,0,0,4073.1,1.0,0,0,0,0
5157,CUST00104,ACC000104,ACC803024,20360.03,deposit,wire,2026-08-12T15:39:45.975871+00:00,Credit received via wire,ZW,17166.235,31904.97,6,1.186050989049142,0.6381460317937926,3,41748.94,0.4876777709805326,1.0,1,19181.19,1,0
5158,CUST00104,ACC000104,ACC543973,16314.19,withdraw,wire,2026-09-03T09:14:01.975909+00:00,Debit via wire,ZW,17622.49142857143,31904.97,7,0.9257595650493395,0.5113369484440825,0,0,16314.19,0.0,0,0,0,0
5159,CUST00104,ACC000104,ACC119116,25617.64,transfer,wire,2026-08-16T15:51:02.975952+00:00,Wire transfer via wire,ZW,17458.95375,31904.97,8,1.4673067107472004,0.8029357181655397,2,20387.29,1.2565495463104708,1.0,1,4073.1,1,0
5160,CUST00104,ACC000104,ACC803024,27937.94,transfer,swift,2026-08-08T09:36:11.975987+00:00,Transfer via swift,ZW,18365.474444444444,31904.97,9,1.521220705978071,0.8756610647181301,8,133384.3,0.20945448602271782,1.0,2,29343.5,2,0
5161,CUST00104,ACC000104,ACC479404,20919.22,deposit,swift,2026-09-03T10:25:48.976030+00:00,Cash deposit via swift,ZW,19322.720999999998,31904.97,10,1.0826228873252377,0.6556727682238849,1,16314.19,1.2822714459007771,1.0,1,16314.19,0,0
5162,CUST00104,ACC000104,ACC119116,6097.99,deposit,swift,2026-08-14T10:10:21.976066+00:00,Credit received via swift,ZW,19467.857272727273,31904.97,11,0.31323375318467833,0.19112978322813026,5,85418.8,0.07138931944724111,0.0,1,18494.65,1,0
5163,CUST00104,ACC000104,ACC913521,48918.61,deposit,ach,2026-09-01T12:57:30.976111+00:00,Cash deposit via ach,ZW,18353.701666666664,31904.97,12,2.6653266402844626,1.533259865155805,2,37233.41,1.3138364173466786,1.0,0,0,0,0
5164,CUST00104,ACC000104,ACC476793,10917.41,transfer,wire,2026-08-29T14:36:32.976152+00:00,Wire transfer via wire,ZW,20704.84846153846,48918.61,13,0.5272876070684746,0.22317498391716362,3,86152.02,0.1267226235670388,1.0,0,0,1,0
5165,CUST00104,ACC000104,ACC846770,10086.9,withdraw,wire,2026-08-15T10:26:38.976194+00:00,Cash withdrawal via wire,ZW,20005.745714285713,48918.61,14,0.5042001504996207,0.20619760046330016,6,126760.17,0.07957468028009114,1.0,0,0,1,0
5166,CUST00104,ACC000104,ACC154315,808.08,withdraw,branch,2026-08-14T13:25:16.976239+00:00,Funds transfer out via branch,ZW,19344.489333333335,48918.61,15,0.041773136838901305,0.01651886674621376,9,161439.71,0.005005459932999137,1.0,2,24592.64,1,0
5167,CUST00104,ACC000104,ACC903373,41691.89,withdraw,wire,2026-08-08T13:05:37.976289+00:00,Cash withdrawal via wire,ZW,18185.96375,48918.61,16,2.2925312385492904,0.8522705367139418,15,259070.44999999998,0.16092877439322006,1.0,3,57281.439999999995,1,0
5168,CUST00104,ACC000104,ACC197992,20977.16,withdraw,wire,2026-08-10T12:55:55.976339+00:00,Funds transfer out via wire,ZW,19568.665294117647,48918.61,17,1.0719770451746522,0.42881758087566263,12,201789.01,0.10395590919446009,1.0,0,0,0,0
5169,CUST00104,ACC000104,ACC289019,14484.06,transfer,ach,2026-09-01T10:48:33.976393+00:00,Wire transfer via ach,ZW,19646.914999999997,48918.61,18,0.7372180314313979,0.29608486422651825,3,86152.02,0.1681221171598762,1.0,1,48918.61,0,0
5170,CUST00104,ACC000104,ACC609892,41475.59,withdraw,swift,2026-08-29T16:15:09.976435+00:00,Funds transfer out via swift,ZW,19375.185789473682,48918.61,19,2.140655085874491,0.8478489065817691,5,111553.49,0.3718000216757001,1.0,1,10917.41,1,0
5171,CUST00104,ACC000104,ACC609892,1399.94,withdraw,swift,2026-08-07T12:39:54.976482+00:00,Funds transfer out via swift,ZW,20480.206,48918.61,20,0.06835575774970233,0.028617738729698167,19,377699.14999999997,0.00370649497093123,1.0,0,0,1,0
5172,CUST00104,ACC000104,ACC777406,15514.56,transfer,swift,2026-08-06T14:12:34.976538+00:00,Payment via swift,ZW,19571.621904761905,48918.61,21,0.7927069138927727,0.31715046686731285,20,379099.08999999997,0.04092481467048629,0.0,0,0,2,0
5173,CUST00104,ACC000104,ACC210406,21209.18,withdraw,ach,2026-08-31T09:55:58.976597+00:00,Funds transfer out via ach,ZW,19387.21,48918.61,22,1.093977937000734,0.43356056110343283,4,100636.08,0.21075125342720027,1.0,0,0,0,0
5174,CUST00104,ACC000104,ACC812991,15599.5,transfer,wire,2026-08-22T11:57:40.976656+00:00,Wire transfer via wire,ZW,19466.426086956522,48918.61,23,0.8013540816540764,0.3188868203736778,7,174238.26,0.08952970489948649,0.0,0,0,1,0
5175,CUST00104,ACC000104,ACC903373,22839.55,deposit,atm,2026-08-07T08:05:22.976711+00:00,Funds transfer in via atm,ZW,19305.304166666665,48918.61,24,1.1830712327980675,0.46688877709321663,23,431422.33,0.05294012018339431,1.0,1,1399.94,1,0
5176,CUST00104,ACC000104,ACC803024,13702.62,transfer,ach,2026-08-05T14:46:58.976771+00:00,Transfer via ach,ZW,19446.674,48918.61,25,0.7046253770696214,0.280110575504905,24,454261.88,0.030164582597157395,1.0,0,0,2,0
5177,CUST00104,ACC000104,ACC903373,2834.52,transfer,swift,2026-08-10T15:55:29.976834+00:00,Payment via swift,ZW,19225.748846153845,48918.61,26,0.14743352899707998,0.05794359242832125,17,315534.5,0.008983233212216097,1.0,1,20977.16,1,0
5178,CUST00104,ACC000104,ACC501439,16277.21,transfer,ach,2026-08-10T13:57:29.976894+00:00,Wire transfer via ach,NL,18618.666296296295,48918.61,27,0.8742414596709288,0.33274064819094407,18,318369.02,0.05112686529612711,1.0,2,23811.68,1,0
5179,CUST00104,ACC000104,ACC803024,7835.11,withdraw,wire,2026-09-02T14:36:52.976957+00:00,Debit via wire,ZW,18535.042857142857,48918.61,28,0.42271874202764953,0.16016624348075303,2,37233.41,0.21043224351462836,1.0,0,0,0,0
5180,CUST00104,ACC000104,ACC777406,5119.2,transfer,swift,2026-08-25T12:12:27.977025+00:00,Transfer via swift,ZW,18166.079655172412,48918.61,29,0.2817999313650711,0.10464729067322232,8,182073.37,0.02811613801622939,0.0,0,0,1,0
5181,CUST00104,ACC000104,ACC543973,33387.99,transfer,ach,2026-08-10T12:28:28.977089+00:00,Payment via ach,JP,17731.183666666668,48918.61,30,1.8830096528054687,0.6825212327169558,21,347600.54,0.09605275641976851,0.0,3,40088.89,1,0
5182,CUST00104,ACC000104,ACC882773,30999.08,transfer,ach,2026-08-04T14:30:24.977154+00:00,Transfer via ach,ZW,18236.24193548387,48918.61,31,1.699861194519598,0.6336868525086874,31,565323.5,0.05483423208127736,0.0,1,31904.97,2,0
5183,CUST00104,ACC000104,ACC423869,38280.85,withdraw,ach,2026-08-08T09:27:43.977262+00:00,Debit via ach,ZW,18635.080625,48918.61,32,2.0542358131063896,0.7825416543928783,27,481361.8,0.07952614852279512,0.0,4,98973.33,0,0
5184,CUST00104,ACC000104,ACC423869,22175.56,withdraw,ach,2026-08-31T16:54:19.977366+00:00,Funds transfer out via ach,ZW,19230.406969696967,48918.61,33,1.153150842566357,0.45331541513546686,6,129680.37,0.1710016712629676,1.0,1,21209.18,0,0
5185,CUST00104,ACC000104,ACC396856,14450.26,transfer,swift,2026-08-21T08:13:54.977431+00:00,Payment via swift,ZW,19317.02911764706,48918.61,34,0.748058094854709,0.29539392063674746,11,224967.63,0.06423261871052294,1.0,0,0,1,0
5186,CUST00104,ACC000104,ACC479404,12597.56,transfer,ach,2026-08-31T17:40:09.977496+00:00,Payment via ach,ZW,19177.97857142857,48918.61,35,0.6568763205715483,0.2575208085430064,7,151855.93,0.08295731355370844,1.0,2,43384.740000000005,0,0
5187,CUST00104,ACC000104,ACC480211,39921.88,transfer,ach,2026-09-02T14:58:43.977556+00:00,Transfer via ach,ZW,18995.189166666663,48918.61,36,2.1016837289547046,0.8160877833609744,3,45068.520000000004,0.8858041045057613,0.0,1,7835.11,1,0
5188,CUST00104,ACC000104,ACC458332,24452.66,withdraw,ach,2026-08-20T14:04:16.977612+00:00,Funds transfer out via ach,ZW,19560.775405405402,48918.61,37,1.2500864353896104,0.49986416212562046,14,291937.33,0.0837599631400342,0.0,0,0,1,0
5189,CUST00104,ACC000104,ACC633188,12830.08,withdraw,wire,2026-08-06T10:10:25.977678+00:00,Debit via wire,ZW,19689.509210526314,48918.61,38,0.6516201019952718,0.2622740098297969,36,685297.2999999999,0.01872191820980471,1.0,1,15514.56,1,0
5190,CUST00104,ACC000104,ACC423869,26540.91,withdraw,ach,2026-08-11T15:11:17.977759+00:00,Cash withdrawal via ach,ZA,19513.62641025641,48918.61,39,1.360121867765698,0.5425524151238148,24,423944.08999999997,0.06260474111102717,1.0,0,0,0,0
5191,CUST00104,ACC000104,ACC777406,13352.09,deposit,ach,2026-08-14T09:01:37.977846+00:00,Cash deposit via ach,ZW,19689.3085,48918.61,40,0.6781391027521358,0.27294499986814835,21,381568.35,0.034992655968452316,0.0,3,25400.72,1,0
5192,CUST00104,ACC000104,ACC480211,29712.88,withdraw,atm,2026-09-03T15:00:14.977933+00:00,Cash withdrawal via atm,ZW,19534.74219512195,48918.61,41,1.521027495690199,0.6073942002849223,2,37233.41,0.7980166200194933,0.0,2,37233.41,0,0
5193,CUST00104,ACC000104,ACC633188,18745.28,deposit,atm,2026-09-01T17:34:12.977998+00:00,Credit received via atm,ZW,19777.07880952381,48918.61,42,0.9478285534754031,0.383193226463303,8,190703.51,0.09829541155272914,1.0,2,63402.67,2,0
5194,CUST00104,ACC000104,ACC479404,13743.54,withdraw,swift,2026-09-01T09:02:53.978069+00:00,Cash withdrawal via swift,ZW,19753.083488372093,48918.61,43,0.6957668157526046,0.2809470669751246,11,252833.53,0.05435805923367838,0.0,3,82147.95,1,0
5195,CUST00104,ACC000104,ACC324597,12484.08,deposit,atm,2026-08-09T12:49:17.978137+00:00,Cash deposit via atm,ZW,19616.502954545456,48918.61,44,0.6364070104099385,0.255201036987764,34,650280.42,0.019197994612847175,1.0,0,0,3,0
5196,CUST00104,ACC000104,ACC903373,4692.26,transfer,swift,2026-08-18T13:12:36.978221+00:00,Transfer via swift,ZW,19458.004666666668,48918.61,45,0.2411480560511052,0.09591973279698666,18,378591.69,0.012393985721134027,1.0,0,0,0,0
5197,CUST00104,ACC000104,ACC324597,15696.39,withdraw,ach,2026-08-18T16:58:00.978296+00:00,Debit via ach,ZW,19137.010217391304,48918.61,46,0.8202111940001713,0.3208674571906274,19,383283.95,0.040952380082703695,1.0,1,4692.26,1,0
5198,CUST00104,ACC000104,ACC325973,8995.81,withdraw,ach,2026-08-26T08:10:19.978373+00:00,Debit via ach,ZW,19063.80553191489,48918.61,47,0.4718790267210831,0.18389340989042818,15,324089.27,0.02775719788563194,0.0,0,0,0,0
5199,CUST00104,ACC000104,ACC925691,11039.97,deposit,swift,2026-08-27T13:42:18.978455+00:00,Credit received via swift,ZW,18854.055625,48918.61,48,0.5855488187571314,0.22568036990421436,14,318970.07,0.03461130381292514,0.0,0,0,0,0
5200,CUST00104,ACC000104,ACC119116,10206.53,withdraw,swift,2026-08-20T11:41:03.978540+00:00,Debit via swift,ZW,18694.584489795918,48918.61,49,0.5459618535823056,0.20864309104449208,20,398627.47,0.025604181267286977,1.0,1,24452.66,1,0
5201,CUST00105,ACC000105,ACC726258,8942.3,deposit,ach,2026-08-14T16:10:53.978646+00:00,Cash deposit via ach,NL,2238.0881785937136,4476.176357187427,0,3.9955083474945248,1.9977541737472624,0,0,1.0,1.0,0,0,0,0
5202,CUST00105,ACC000105,ACC890822,9152.73,deposit,ach,2026-08-28T15:39:37.978677+00:00,Credit received via ach,ZW,8942.3,8942.3,1,1.0235319772318083,1.0235319772318083,0,0,9152.73,1.0,0,0,0,0
5203,CUST00105,ACC000105,ACC289630,9645.35,deposit,wire,2026-08-17T11:25:36.978705+00:00,Cash deposit via wire,GB,9047.515,9152.73,2,1.066077259888489,1.0538221929413412,1,9152.73,1.0538221929413412,1.0,0,0,1,0
5204,CUST00105,ACC000105,ACC862247,9991.73,deposit,swift,2026-08-27T12:13:07.978735+00:00,Cash deposit via swift,ZW,9246.793333333333,9645.35,3,1.0805616217225575,1.0359116050739474,1,9152.73,1.0916666393524117,1.0,0,0,0,0
5205,CUST00105,ACC000105,ACC438370,9937.01,deposit,branch,2026-08-08T11:15:23.978763+00:00,Credit received via branch,NL,9433.0275,9991.73,4,1.0534274388577791,0.994523470910443,4,37732.11,0.2633568597144448,1.0,0,0,1,0
5206,CUST00105,ACC000105,ACC453123,9069.46,deposit,swift,2026-08-14T16:27:00.978794+00:00,Credit received via swift,US,9533.823999999999,9991.73,5,0.9512929963884377,0.9076966651420725,4,37732.11,0.24036450651712823,1.0,1,8942.3,0,0
5207,CUST00105,ACC000105,ACC139581,8990.68,deposit,wire,2026-08-22T12:51:44.978828+00:00,Credit received via wire,ZW,9456.43,9991.73,6,0.9507477980590984,0.8998121446436204,2,19144.46,0.46962306588955766,0.0,0,0,0,0
5208,CUST00105,ACC000105,ACC775668,9323.17,deposit,ach,2026-08-10T17:24:02.978870+00:00,Credit received via ach,FR,9389.894285714285,9991.73,7,0.9928940322772538,0.9330886643253972,6,55792.25,0.16710510868444992,0.0,0,0,1,0
5209,CUST00105,ACC000105,ACC289630,9508.67,deposit,ach,2026-08-05T09:26:44.978919+00:00,Cash deposit via ach,ZW,9381.55375,9991.73,8,1.0135495945967374,0.9516540178727808,8,75052.43,0.12669369932459218,0.0,0,0,1,0
5210,CUST00105,ACC000105,ACC903531,9543.84,deposit,branch,2026-08-13T09:01:48.978955+00:00,Cash deposit via branch,ZW,9395.677777777779,9991.73,9,1.0157691893790406,0.9551739288391501,6,55792.25,0.1710603175172179,0.0,0,0,1,0
5211,CUST00105,ACC000105,ACC726258,9161.32,deposit,wire,2026-08-29T14:32:18.978989+00:00,Cash deposit via wire,KE,9410.494,9991.73,10,0.9735216875968465,0.9168902682518443,1,9152.73,1.0009385177974222,0.0,0,0,0,0
5212,CUST00105,ACC000105,ACC652863,9100.12,deposit,swift,2026-08-11T12:08:02.979020+00:00,Funds transfer in via swift,CH,9387.841818181818,9991.73,11,0.9693516546449926,0.9107652028227345,9,83820.58,0.10856665511023665,0.0,0,0,2,0
5213,CUST00105,ACC000105,ACC270128,9488.17,deposit,swift,2026-08-08T09:40:04.979059+00:00,Funds transfer in via swift,ZW,9363.865,9991.73,12,1.0132749671209484,0.9496023211195659,11,102857.70999999999,0.09224558859029626,0.0,1,9937.01,1,0
5214,CUST00105,ACC000105,ACC748052,8850.33,deposit,swift,2026-08-17T13:33:28.979099+00:00,Funds transfer in via swift,ZW,9373.426923076924,9991.73,13,0.9441936308492378,0.8857655280917319,5,46941.81,0.18853832010312344,1.0,1,9645.35,0,0
5215,CUST00105,ACC000105,ACC115330,8581.63,deposit,atm,2026-08-18T10:39:13.979135+00:00,Funds transfer in via atm,NG,9336.062857142857,9991.73,14,0.9191915405147841,0.858873288209349,6,55792.14,0.15381431864775216,1.0,0,0,1,0
5216,CUST00105,ACC000105,ACC495019,8525.27,deposit,wire,2026-08-27T16:42:21.979175+00:00,Credit received via wire,ZW,9285.767333333333,9991.73,15,0.9181007550551737,0.853232623379535,3,28305.78,0.30118477568892293,1.0,1,9991.73,0,0
